evid	ra	dec	LD	mag
48323.000000	265.200000	8.700000	144.000000	-17.796233
48324.000000	342.200000	-20.000000	136.000000	-19.471781
48325.000000	340.800000	44.900000	182.000000	-18.778558
48326.000000	309.800000	1.700000	211.000000	-18.909155
48327.000000	354.900000	-42.400000	212.000000	-17.525775
48328.000000	31.600000	88.100000	194.000000	-18.672142
48329.000000	188.500000	-37.000000	133.000000	-20.980366
48330.000000	262.500000	-21.000000	167.000000	-17.444976
48331.000000	220.100000	-22.100000	101.000000	-18.318922
48332.000000	300.400000	-54.300000	171.000000	-17.481457
48333.000000	45.700000	-2.100000	200.000000	-19.407132
48334.000000	323.200000	-36.000000	160.000000	-20.806476
48335.000000	31.000000	12.100000	151.000000	-18.145792
48336.000000	131.300000	7.200000	212.000000	-20.819546
48337.000000	297.600000	-24.100000	129.000000	-19.082598
48338.000000	342.500000	-69.300000	100.000000	-17.783033
48339.000000	257.500000	-24.600000	150.000000	-17.768876
48340.000000	203.900000	15.500000	138.000000	-22.697019
48341.000000	36.200000	-6.500000	143.000000	-19.839801
48342.000000	345.100000	35.600000	214.000000	-18.871054
48343.000000	314.000000	-14.800000	154.000000	-19.941923
48344.000000	258.100000	-33.700000	109.000000	-18.912985
48345.000000	275.700000	9.600000	157.000000	-17.915310
48346.000000	303.200000	20.100000	152.000000	-20.023758
48347.000000	139.100000	21.000000	189.000000	-18.600264
48348.000000	105.200000	-65.700000	179.000000	-17.534093
48349.000000	85.100000	33.400000	209.000000	-17.244368
48350.000000	269.000000	-20.700000	190.000000	-19.321481
48351.000000	129.800000	57.000000	158.000000	-18.180868
48352.000000	189.100000	54.400000	216.000000	-20.280438
48353.000000	239.400000	-12.400000	187.000000	-19.999672
48354.000000	35.900000	-17.300000	173.000000	-18.000367
48355.000000	345.400000	-19.300000	200.000000	-18.388111
48356.000000	250.900000	-2.600000	213.000000	-18.446004
48357.000000	53.100000	35.100000	157.000000	-18.136783
48358.000000	257.600000	-25.400000	92.000000	-19.924600
48359.000000	82.000000	-66.400000	216.000000	-17.444693
48360.000000	110.400000	51.500000	218.000000	-17.354296
48361.000000	169.900000	51.400000	191.000000	-17.385265
48362.000000	5.800000	-15.200000	199.000000	-17.294629
48363.000000	303.700000	-30.000000	143.000000	-19.581696
48364.000000	250.700000	-41.500000	204.000000	-18.557988
48365.000000	16.900000	-24.800000	177.000000	-18.573457
48366.000000	201.300000	-10.600000	191.000000	-19.786109
48367.000000	80.800000	7.000000	200.000000	-18.079718
48368.000000	190.700000	4.700000	134.000000	-18.768910
48369.000000	25.200000	-18.300000	80.000000	-19.465649
48370.000000	300.300000	20.800000	211.000000	-17.422954
48371.000000	74.100000	72.200000	166.000000	-18.803221
48372.000000	116.300000	36.000000	138.000000	-18.456270
48373.000000	285.700000	-55.500000	157.000000	-20.941621
48374.000000	259.900000	-6.900000	199.000000	-20.436252
48375.000000	72.500000	-20.600000	188.000000	-19.528243
48376.000000	335.200000	-9.500000	213.000000	-18.079021
48377.000000	163.400000	-14.200000	189.000000	-19.018120
48378.000000	113.000000	82.700000	136.000000	-20.402931
48379.000000	125.100000	-50.700000	214.000000	-18.671699
48380.000000	7.900000	19.600000	141.000000	-19.053769
48381.000000	252.000000	54.500000	214.000000	-19.941233
48382.000000	48.000000	-21.000000	203.000000	-21.311819
48383.000000	47.800000	-25.200000	216.000000	-17.944145
48384.000000	97.500000	9.300000	150.000000	-20.228668
48385.000000	131.600000	5.600000	168.000000	-19.414430
48386.000000	112.000000	28.300000	111.000000	-18.483116
48387.000000	148.000000	70.600000	122.000000	-17.337287
48388.000000	321.200000	55.200000	209.000000	-17.867264
48389.000000	8.800000	-32.500000	147.000000	-20.266922
48390.000000	17.900000	10.000000	185.000000	-20.130385
48391.000000	357.400000	-34.800000	217.000000	-20.323177
48392.000000	317.000000	56.400000	185.000000	-20.319729
48393.000000	12.000000	-38.500000	150.000000	-17.599832
48394.000000	179.600000	2.300000	148.000000	-19.460358
48395.000000	54.900000	12.300000	144.000000	-18.719371
48396.000000	180.500000	49.900000	157.000000	-18.464987
48397.000000	291.300000	-22.600000	146.000000	-17.245948
48398.000000	102.500000	73.300000	114.000000	-20.453971
48399.000000	316.100000	36.200000	205.000000	-20.976716
48400.000000	285.600000	20.300000	93.000000	-21.279181
48401.000000	116.600000	-88.600000	211.000000	-20.783060
48402.000000	51.300000	4.500000	185.000000	-19.740792
48403.000000	38.200000	41.000000	150.000000	-17.826805
48404.000000	87.600000	-0.200000	139.000000	-19.012549
48405.000000	94.900000	7.900000	215.000000	-20.015382
48406.000000	260.100000	-27.300000	100.000000	-19.282557
48407.000000	65.900000	5.800000	217.000000	-18.636824
48408.000000	270.900000	71.800000	73.000000	-19.230592
48409.000000	230.000000	-0.400000	151.000000	-18.465547
48410.000000	19.500000	-28.900000	207.000000	-21.158282
48411.000000	71.100000	-87.000000	124.000000	-19.769436
48412.000000	288.400000	5.400000	84.000000	-19.193892
48413.000000	300.400000	-6.600000	192.000000	-17.521595
48414.000000	68.600000	53.900000	165.000000	-19.338193
48415.000000	158.500000	-77.300000	174.000000	-20.035621
48416.000000	290.300000	8.700000	83.000000	-17.316304
48417.000000	140.600000	-12.900000	210.000000	-21.430501
48418.000000	293.700000	-18.600000	141.000000	-19.845351
48419.000000	192.500000	24.200000	167.000000	-18.465782
48420.000000	4.600000	-22.200000	97.000000	-17.968507
48421.000000	130.800000	52.600000	213.000000	-20.015221
48422.000000	348.200000	41.700000	203.000000	-17.056695
48423.000000	202.600000	-38.500000	201.000000	-18.802486
48424.000000	108.300000	-47.100000	59.000000	-21.386188
48425.000000	152.200000	-41.400000	189.000000	-18.678788
48426.000000	80.300000	-57.500000	182.000000	-19.944338
48427.000000	146.900000	-77.800000	188.000000	-17.791676
48428.000000	130.600000	-81.600000	154.000000	-19.002176
48429.000000	231.200000	-57.800000	202.000000	-18.826651
48430.000000	51.300000	40.600000	199.000000	-17.746002
48431.000000	295.400000	-36.300000	215.000000	-19.070847
48432.000000	25.200000	10.200000	215.000000	-22.969008
48433.000000	334.500000	34.300000	139.000000	-17.467665
48434.000000	200.000000	24.500000	160.000000	-19.980824
48435.000000	74.300000	-42.500000	205.000000	-20.860947
48436.000000	214.800000	-9.800000	204.000000	-19.327271
48437.000000	167.900000	-48.200000	204.000000	-17.819088
48438.000000	64.400000	-46.700000	158.000000	-18.806913
48439.000000	192.600000	-37.000000	166.000000	-21.086355
48440.000000	91.100000	79.900000	168.000000	-19.612485
48441.000000	61.500000	18.200000	189.000000	-18.732751
48442.000000	168.400000	20.900000	159.000000	-19.776346
48443.000000	217.700000	-2.700000	107.000000	-18.321619
48444.000000	159.200000	3.800000	171.000000	-19.402564
48445.000000	57.000000	37.700000	182.000000	-20.517301
48446.000000	315.800000	-49.700000	175.000000	-17.365559
48447.000000	284.100000	40.600000	171.000000	-17.674697
48448.000000	219.500000	18.300000	46.000000	-19.966185
48449.000000	99.100000	49.200000	183.000000	-19.126470
48450.000000	308.200000	-29.700000	134.000000	-17.238621
48451.000000	31.600000	-22.500000	201.000000	-17.039846
48452.000000	350.300000	56.200000	165.000000	-18.470613
48453.000000	142.400000	-37.600000	186.000000	-19.113385
48454.000000	352.000000	-44.000000	191.000000	-19.845534
48455.000000	74.800000	-52.900000	208.000000	-18.004673
48456.000000	292.000000	-26.100000	194.000000	-19.429701
48457.000000	135.200000	-35.100000	113.000000	-21.038342
48458.000000	275.900000	-48.500000	31.000000	-19.307705
48459.000000	235.400000	34.600000	205.000000	-18.623862
48460.000000	267.200000	-32.800000	139.000000	-18.282765
48461.000000	346.400000	39.200000	198.000000	-17.320755
48462.000000	345.300000	45.100000	194.000000	-21.576284
48463.000000	335.300000	-10.200000	214.000000	-17.200502
48464.000000	222.400000	10.100000	192.000000	-17.844948
48465.000000	247.100000	-21.600000	200.000000	-17.880900
48466.000000	40.300000	-4.800000	218.000000	-17.337554
48467.000000	305.100000	1.700000	205.000000	-20.130756
48468.000000	214.400000	18.900000	169.000000	-19.008394
48469.000000	34.700000	4.800000	214.000000	-19.113564
48470.000000	134.900000	34.800000	181.000000	-17.581765
48471.000000	278.000000	6.400000	210.000000	-18.620593
48472.000000	298.500000	-69.200000	207.000000	-20.767473
48473.000000	194.000000	0.000000	195.000000	-19.071897
48474.000000	176.500000	14.000000	100.000000	-19.764353
48475.000000	251.000000	-42.700000	200.000000	-20.241149
48476.000000	12.900000	8.900000	199.000000	-17.907401
48477.000000	354.700000	-11.700000	184.000000	-17.105570
48478.000000	356.500000	60.900000	193.000000	-18.038722
48479.000000	132.600000	74.800000	212.000000	-18.723179
48480.000000	38.100000	-62.900000	142.000000	-19.183640
48481.000000	248.000000	35.600000	194.000000	-20.670642
48482.000000	227.500000	23.400000	182.000000	-20.381673
48483.000000	329.900000	-2.800000	211.000000	-19.125179
48484.000000	277.000000	4.100000	212.000000	-18.845597
48485.000000	351.200000	7.400000	180.000000	-20.596735
48486.000000	191.800000	26.900000	208.000000	-18.273289
48487.000000	145.000000	24.600000	216.000000	-19.094961
48488.000000	317.900000	-24.700000	207.000000	-19.433388
48489.000000	262.100000	41.600000	98.000000	-21.167956
48490.000000	290.700000	-31.500000	194.000000	-20.294099
48491.000000	305.400000	28.700000	105.000000	-17.510874
48492.000000	41.800000	-41.500000	218.000000	-19.059179
48493.000000	36.700000	6.200000	212.000000	-20.080699
48494.000000	84.300000	44.200000	173.000000	-19.929481
48495.000000	80.300000	-85.800000	200.000000	-17.664599
48496.000000	44.300000	-55.200000	176.000000	-17.795848
48497.000000	146.100000	-28.200000	210.000000	-17.454503
48498.000000	317.700000	-12.700000	169.000000	-17.724530
48499.000000	63.000000	37.900000	149.000000	-17.184927
48500.000000	241.000000	38.800000	85.000000	-17.985549
48501.000000	93.400000	34.900000	153.000000	-17.434271
48502.000000	316.800000	-32.900000	135.000000	-19.471038
48503.000000	91.100000	-35.100000	203.000000	-20.780447
48504.000000	155.800000	14.900000	136.000000	-17.938609
48505.000000	32.100000	18.500000	193.000000	-19.763667
48506.000000	156.000000	-39.300000	213.000000	-17.643278
48507.000000	254.800000	-26.300000	159.000000	-20.863820
48508.000000	321.600000	-0.900000	172.000000	-18.271200
48509.000000	229.600000	38.500000	200.000000	-18.951597
48510.000000	350.600000	-68.300000	179.000000	-19.675192
48511.000000	91.000000	28.500000	82.000000	-18.260146
48512.000000	70.500000	-20.900000	137.000000	-20.728117
48513.000000	223.100000	-68.700000	210.000000	-20.984669
48514.000000	307.400000	-44.400000	219.000000	-19.271893
48515.000000	29.300000	45.400000	124.000000	-19.130074
48516.000000	60.600000	49.700000	181.000000	-21.147936
48517.000000	113.900000	-5.500000	35.000000	-19.141440
48518.000000	170.800000	-43.800000	120.000000	-20.601654
48519.000000	312.200000	6.600000	178.000000	-20.721466
48520.000000	199.100000	18.200000	157.000000	-18.314154
48521.000000	312.500000	4.200000	148.000000	-20.244100
48522.000000	97.500000	-8.800000	129.000000	-19.476157
48523.000000	15.400000	-4.300000	116.000000	-17.259662
48524.000000	108.700000	18.500000	201.000000	-21.248252
48525.000000	129.700000	-11.700000	83.000000	-17.801793
48526.000000	334.900000	-52.600000	121.000000	-17.286821
48527.000000	151.800000	-16.500000	174.000000	-17.546316
48528.000000	196.100000	-23.900000	192.000000	-17.456939
48529.000000	348.800000	-12.000000	133.000000	-20.372898
48530.000000	335.600000	12.400000	125.000000	-17.831883
48531.000000	124.800000	-32.600000	192.000000	-17.070660
48532.000000	188.000000	71.300000	188.000000	-18.332276
48533.000000	69.000000	-8.900000	160.000000	-19.339321
48534.000000	252.900000	-3.600000	179.000000	-20.403218
48535.000000	34.100000	-25.400000	160.000000	-18.335548
48536.000000	288.800000	72.100000	204.000000	-17.449676
48537.000000	177.100000	-77.500000	212.000000	-19.320129
48538.000000	7.800000	-9.900000	86.000000	-18.321142
48539.000000	359.000000	42.500000	193.000000	-17.500603
48540.000000	356.600000	-67.200000	28.000000	-20.709047
48541.000000	9.500000	-11.300000	142.000000	-17.496988
48542.000000	180.700000	-19.700000	210.000000	-20.691503
48543.000000	348.400000	-62.600000	127.000000	-17.143670
48544.000000	151.400000	-8.000000	172.000000	-21.326788
48545.000000	45.400000	-66.600000	174.000000	-18.622880
48546.000000	109.300000	-39.300000	196.000000	-18.400805
48547.000000	342.800000	-40.700000	146.000000	-21.152812
48548.000000	250.600000	83.600000	80.000000	-17.565324
48549.000000	87.100000	2.000000	194.000000	-19.969855
48550.000000	216.600000	4.200000	129.000000	-17.360803
48551.000000	279.000000	-79.700000	177.000000	-19.489240
48552.000000	28.100000	63.500000	136.000000	-20.157314
48553.000000	219.100000	44.500000	151.000000	-18.360716
48554.000000	140.900000	-58.500000	154.000000	-18.897666
48555.000000	78.500000	-15.000000	166.000000	-18.651678
48556.000000	150.800000	66.200000	130.000000	-20.916050
48557.000000	201.400000	10.800000	191.000000	-20.902404
48558.000000	285.700000	42.000000	198.000000	-21.657355
48559.000000	24.600000	78.700000	166.000000	-19.735902
48560.000000	274.600000	-34.100000	194.000000	-19.983604
48561.000000	15.100000	77.400000	218.000000	-21.372774
48562.000000	35.400000	22.500000	214.000000	-18.560794
48563.000000	135.600000	-11.800000	212.000000	-19.423225
48564.000000	202.100000	-45.800000	207.000000	-20.984420
48565.000000	40.800000	44.700000	125.000000	-18.520629
48566.000000	156.100000	44.400000	165.000000	-18.535922
48567.000000	351.900000	-5.700000	168.000000	-17.719755
48568.000000	130.500000	36.100000	210.000000	-17.102865
48569.000000	170.700000	-22.700000	191.000000	-20.520046
48570.000000	84.800000	46.400000	135.000000	-17.744633
48571.000000	353.100000	2.500000	152.000000	-20.045102
48572.000000	119.200000	30.500000	176.000000	-18.347539
48573.000000	146.600000	-11.800000	211.000000	-19.387750
48574.000000	25.700000	80.800000	168.000000	-20.104297
48575.000000	108.900000	33.200000	210.000000	-19.711924
48576.000000	100.900000	9.900000	208.000000	-19.405181
48577.000000	45.300000	21.000000	192.000000	-17.253854
48578.000000	157.600000	2.100000	154.000000	-17.224502
48579.000000	349.100000	24.400000	145.000000	-18.637872
48580.000000	196.800000	-21.300000	200.000000	-17.436705
48581.000000	197.300000	-29.600000	108.000000	-19.976395
48582.000000	91.500000	-8.300000	107.000000	-17.397918
48583.000000	341.000000	51.000000	89.000000	-21.171271
48584.000000	62.400000	-66.600000	183.000000	-17.415643
48585.000000	134.200000	-37.500000	158.000000	-19.290178
48586.000000	99.800000	-37.400000	188.000000	-19.145878
48587.000000	72.600000	20.400000	182.000000	-18.657365
48588.000000	100.400000	-29.300000	162.000000	-20.234469
48589.000000	60.900000	52.500000	141.000000	-18.783891
48590.000000	303.300000	-24.700000	215.000000	-21.653818
48591.000000	80.200000	20.000000	154.000000	-18.968159
48592.000000	24.900000	-13.800000	38.000000	-20.466631
48593.000000	345.700000	35.100000	170.000000	-19.935244
48594.000000	43.900000	-24.200000	118.000000	-19.329981
48595.000000	20.100000	-14.400000	156.000000	-17.051592
48596.000000	305.100000	-45.300000	115.000000	-19.022003
48597.000000	279.500000	9.500000	215.000000	-19.469947
48598.000000	308.100000	1.500000	181.000000	-18.786373
48599.000000	337.000000	81.500000	140.000000	-18.619892
48600.000000	215.100000	13.200000	196.000000	-19.196589
48601.000000	187.600000	24.500000	175.000000	-19.870156
48602.000000	268.100000	-71.600000	149.000000	-18.646496
48603.000000	243.700000	-34.500000	58.000000	-17.384525
48604.000000	265.600000	27.300000	200.000000	-20.110666
48605.000000	279.300000	-0.300000	136.000000	-18.283674
48606.000000	245.100000	20.000000	199.000000	-20.418326
48607.000000	330.200000	10.100000	161.000000	-17.332434
48608.000000	324.700000	8.100000	143.000000	-19.414438
48609.000000	149.400000	2.300000	78.000000	-17.022639
48610.000000	2.700000	35.700000	155.000000	-17.568966
48611.000000	328.200000	34.500000	215.000000	-19.477367
48612.000000	54.800000	1.000000	202.000000	-19.386342
48613.000000	224.200000	-53.900000	93.000000	-17.352948
48614.000000	91.600000	-50.500000	160.000000	-18.759385
48615.000000	132.700000	-67.700000	178.000000	-17.632448
48616.000000	58.600000	-32.900000	135.000000	-20.386024
48617.000000	68.900000	-49.400000	147.000000	-20.384448
48618.000000	26.100000	-16.800000	211.000000	-18.076640
48619.000000	58.500000	24.200000	155.000000	-17.476756
